,DT_score_c45,RandomForest_gini,LassoLinear,multi_Lasso,SVM,AdaBoost128,XGboost,Lightgbm
0,Column512,Column53,Column1,Column47,Column446,Column54,Column337,Column50
1,Column69,Column1,Column61,Column60,Column183,Column382,Column126,Column1
2,Column68,Column23,Column44,Column1,Column143,Column1,Column469,Column103
3,Column26,Column41,Column50,Column44,Column559,Column2,Column538,Column2
4,Column144,Column57,Column2,Column497,Column146,Column45,Column382,Column382
5,Column294,Column54,Column64,Column45,Column2,Column24,Column543,Column42
6,Column70,Column559,Column3,Column3,Column557,Column16,Column513,Column295
7,Column106,Column50,Column19,Column489,Column50,Column513,Column560,Column130
8,Column374,Column51,Column489,Column317,Column25,Column539,Column465,Column452
9,Column145,Column382,Column46,Column48,Column13,Column244,Column82,Column41
